1117.023 944.8674 2589.474 18.55263 0.0007947368 10.41053 0.1112737 7.821053 0.1049632 2.642105 0.3434579 11.70526 0.3624 2.642105 0.1192105 10.41053 0.0009842105 9.115789 0.0008578947 9.115789 13.35789 0.8578947 3.466316 2.678158 0.02269842 3.695789 2.347368 0.005415789 2.776316 89.11579 35.30526 4.289474 18.42105
1117.023 944.8674 2589.474 18.55263 0.0007947368 10.41053 0.1112737 7.821053 0.1049632 2.642105 0.3434579 11.70526 0.3624 2.642105 0.1192105 10.41053 0.0009842105 9.115789 0.0008578947 9.115789 13.35789 0.8578947 3.466316 2.678158 0.02269842 3.695789 2.347368 0.005415789 2.776316 44.27368 35.30526 4.289474 18.42105
1117.023 944.8674 2589.474 18.55263 0.0007947368 10.41053 0.2862211 7.821053 0.1049632 2.642105 0.3434579 11.70526 0.3624 2.642105 0.1192105 10.41053 0.0009842105 9.115789 0.0008578947 9.115789 13.35789 0.8578947 3.466316 2.678158 0.02269842 3.695789 2.347368 0.005415789 2.776316 44.27368 35.30526 4.289474 18.42105
1117.023 944.8674 2589.474 18.55263 0.0007947368 10.41053 0.2862211 7.821053 0.1049632 2.642105 0.3434579 11.70526 0.3624 2.642105 0.1192105 10.41053 0.0009842105 9.115789 0.0008578947 9.115789 13.35789 0.8578947 3.466316 2.678158 0.02269842 3.695789 2.347368 0.005415789 2.776316 44.27368 35.30526 5.868421 18.42105
1117.023 944.8674 2589.474 18.55263 0.0007947368 10.41053 0.2862211 7.821053 0.1049632 2.642105 0.3434579 11.70526 0.3624 2.642105 0.1665789 10.41053 0.0009842105 9.115789 0.0008578947 9.115789 13.35789 0.8578947 3.466316 2.678158 0.02269842 3.695789 2.347368 0.005415789 2.776316 44.27368 35.30526 5.868421 18.42105
1117.023 944.8674 2589.474 18.55263 0.0007947368 10.41053 0.2862211 7.821053 0.1049632 2.642105 0.3434579 11.70526 0.3624 2.642105 0.1665789 10.41053 0.0009842105 2.642105 0.0008578947 9.115789 13.35789 0.8578947 3.466316 2.678158 0.02269842 3.695789 2.347368 0.005415789 2.776316 44.27368 35.30526 5.868421 18.42105
1117.023 944.8674 2589.474 18.55263 0.0007947368 10.41053 0.2862211 7.821053 0.1049632 2.642105 0.3434579 11.70526 0.3624 2.642105 0.1665789 10.41053 0.0009842105 2.642105 0.0008578947 9.115789 13.35789 0.8578947 3.466316 2.678158 0.02269842 3.695789 2.347368 0.005415789 2.776316 44.27368 80.14737 5.868421 18.42105
1117.023 944.8674 2589.474 18.55263 0.0007947368 10.41053 0.2862211 7.821053 0.1049632 2.642105 0.3434579 11.70526 0.3624 9.115789 0.1665789 10.41053 0.0009842105 2.642105 0.0008578947 9.115789 13.35789 0.8578947 3.466316 2.678158 0.02269842 3.695789 2.347368 0.005415789 2.776316 44.27368 80.14737 5.868421 18.42105
1117.023 944.8674 2589.474 18.55263 0.0007947368 10.41053 0.2862211 7.821053 0.1049632 2.642105 0.3434579 5.231579 0.3624 9.115789 0.1665789 10.41053 0.0009842105 2.642105 0.0008578947 9.115789 13.35789 0.8578947 3.466316 2.678158 0.02269842 3.695789 2.347368 0.005415789 2.776316 44.27368 80.14737 5.868421 18.42105
1117.023 944.8674 2589.474 18.55263 0.0007947368 10.41053 0.2862211 7.821053 0.1049632 2.642105 0.3434579 5.231579 0.3624 9.115789 0.1665789 10.41053 0.0009842105 2.642105 0.0008578947 9.115789 13.35789 0.8578947 3.466316 2.678158 0.02269842 3.695789 2.347368 0.006244737 2.776316 44.27368 80.14737 5.868421 18.42105
1117.023 944.8674 2589.474 18.55263 0.0007947368 10.41053 0.2862211 7.821053 0.1049632 2.642105 0.3434579 5.231579 0.3624 9.115789 0.1665789 10.41053 0.0009842105 2.642105 0.0008578947 9.115789 31.67368 0.8578947 3.466316 2.678158 0.02269842 3.695789 2.347368 0.006244737 2.776316 44.27368 80.14737 5.868421 18.42105
1117.023 944.8674 2589.474 18.55263 0.0007947368 10.41053 0.2862211 7.821053 0.1049632 2.642105 0.3434579 5.231579 0.3624 9.115789 0.1665789 10.41053 0.0009842105 2.642105 0.0008578947 9.115789 31.67368 0.8578947 3.466316 2.678158 0.02269842 3.695789 1.715789 0.006244737 2.776316 44.27368 80.14737 5.868421 18.42105
1117.023 944.8674 2589.474 18.55263 0.001110526 10.41053 0.2862211 7.821053 0.1049632 2.642105 0.3434579 5.231579 0.3624 9.115789 0.1665789 10.41053 0.0009842105 2.642105 0.0008578947 9.115789 31.67368 0.8578947 3.466316 2.678158 0.02269842 3.695789 1.715789 0.006244737 2.776316 44.27368 80.14737 5.868421 18.42105
1117.023 944.8674 2589.474 18.55263 0.001110526 10.41053 0.2862211 7.821053 0.1049632 2.642105 0.3434579 5.231579 0.3624 9.115789 0.1665789 10.41053 0.0013 2.642105 0.0008578947 9.115789 31.67368 0.8578947 3.466316 2.678158 0.02269842 3.695789 1.715789 0.006244737 2.776316 44.27368 80.14737 5.868421 18.42105
1117.023 944.8674 2589.474 18.55263 0.001110526 10.41053 0.2862211 7.821053 0.1049632 2.642105 0.3434579 5.231579 0.3624 9.115789 0.1665789 10.41053 0.0013 2.642105 0.0008578947 9.115789 31.67368 1.173684 3.466316 2.678158 0.02269842 3.695789 1.715789 0.006244737 2.776316 44.27368 80.14737 5.868421 18.42105
1117.023 944.8674 2589.474 13.81579 0.001110526 10.41053 0.2862211 7.821053 0.1049632 2.642105 0.3434579 5.231579 0.3624 9.115789 0.1665789 10.41053 0.0013 2.642105 0.0008578947 9.115789 31.67368 1.173684 3.466316 2.678158 0.02269842 3.695789 1.715789 0.006244737 2.776316 44.27368 80.14737 5.868421 18.42105
1117.023 944.8674 1831.579 13.81579 0.001110526 10.41053 0.2862211 7.821053 0.1049632 2.642105 0.3434579 5.231579 0.3624 9.115789 0.1665789 10.41053 0.0013 2.642105 0.0008578947 9.115789 31.67368 1.173684 3.466316 2.678158 0.02269842 3.695789 1.715789 0.006244737 2.776316 44.27368 80.14737 5.868421 18.42105
1117.023 2234.046 1831.579 13.81579 0.001110526 10.41053 0.2862211 7.821053 0.1049632 2.642105 0.3434579 5.231579 0.3624 9.115789 0.1665789 10.41053 0.0013 2.642105 0.0008578947 9.115789 31.67368 1.173684 3.466316 2.678158 0.02269842 3.695789 1.715789 0.006244737 2.776316 44.27368 80.14737 5.868421 18.42105
1117.023 2234.046 1831.579 13.81579 0.001110526 10.41053 0.2862211 7.821053 0.1049632 2.642105 0.3434579 5.231579 0.1534 9.115789 0.1665789 10.41053 0.0013 2.642105 0.0008578947 9.115789 31.67368 1.173684 3.466316 2.678158 0.02269842 3.695789 1.715789 0.006244737 2.776316 44.27368 80.14737 5.868421 18.42105
1117.023 2234.046 1831.579 13.81579 0.001110526 10.41053 0.2862211 7.821053 0.2309105 2.642105 0.3434579 5.231579 0.1534 9.115789 0.1665789 10.41053 0.0013 2.642105 0.0008578947 9.115789 31.67368 1.173684 3.466316 2.678158 0.02269842 3.695789 1.715789 0.006244737 2.776316 44.27368 80.14737 5.868421 18.42105
1117.023 2234.046 1831.579 13.81579 0.001110526 10.41053 0.2862211 7.821053 0.2309105 2.642105 0.3434579 5.231579 0.1534 9.115789 0.1665789 10.41053 0.0013 2.642105 0.001173684 9.115789 31.67368 1.173684 3.466316 2.678158 0.02269842 3.695789 1.715789 0.006244737 2.776316 44.27368 80.14737 5.868421 18.42105
1117.023 2234.046 1831.579 13.81579 0.001110526 10.41053 0.2862211 1.347368 0.2309105 2.642105 0.3434579 5.231579 0.1534 9.115789 0.1665789 10.41053 0.0013 2.642105 0.001173684 9.115789 31.67368 1.173684 3.466316 2.678158 0.02269842 3.695789 1.715789 0.006244737 2.776316 44.27368 80.14737 5.868421 18.42105
1117.023 2234.046 1831.579 13.81579 0.001110526 10.41053 0.2862211 1.347368 0.2309105 2.642105 0.3434579 5.231579 0.1534 9.115789 0.1665789 10.41053 0.0013 2.642105 0.001173684 9.115789 31.67368 1.173684 3.466316 2.678158 0.02269842 3.695789 1.715789 0.006244737 2.776316 44.27368 80.14737 5.868421 24.73684
1310.4 300.2779 3120 17.60526 0.001205263 1.347368 0.04129474 4.584211 0.2309105 8.468421 0.0252 6.526316 0.028 7.173684 0.1428947 5.878947 0.001110526 11.05789 7e-04 1.347368 28.01053 1.015789 5.672632 1.022 0.02873 2.900947 2.473684 0.006659211 1.75 30.82105 30.82105 4.605263 14
1310.4 300.2779 3120 17.60526 0.001205263 1.347368 0.04129474 4.584211 0.2309105 8.468421 0.0252 6.526316 0.028 7.173684 0.1428947 5.878947 0.001110526 4.584211 7e-04 1.347368 28.01053 1.015789 5.672632 1.022 0.02873 2.900947 2.473684 0.006659211 1.75 30.82105 30.82105 4.605263 14
665.8105 300.2779 3120 17.60526 0.001205263 1.347368 0.04129474 4.584211 0.2309105 8.468421 0.0252 6.526316 0.028 7.173684 0.1428947 5.878947 0.001110526 4.584211 7e-04 1.347368 28.01053 1.015789 5.672632 1.022 0.02873 2.900947 2.473684 0.006659211 1.75 30.82105 30.82105 4.605263 14
665.8105 300.2779 3120 17.60526 0.001205263 7.821053 0.04129474 4.584211 0.2309105 8.468421 0.0252 6.526316 0.028 7.173684 0.1428947 5.878947 0.001110526 4.584211 7e-04 1.347368 28.01053 1.015789 5.672632 1.022 0.02873 2.900947 2.473684 0.006659211 1.75 30.82105 30.82105 4.605263 14
665.8105 300.2779 3120 17.60526 0.001205263 7.821053 0.04129474 4.584211 0.1049632 8.468421 0.0252 6.526316 0.028 7.173684 0.1428947 5.878947 0.001110526 4.584211 7e-04 1.347368 28.01053 1.015789 5.672632 1.022 0.02873 2.900947 2.473684 0.006659211 1.75 30.82105 30.82105 4.605263 14
665.8105 300.2779 3120 17.60526 0.001205263 7.821053 0.04129474 4.584211 0.1049632 8.468421 0.0252 6.526316 0.028 7.173684 0.1428947 5.878947 0.001110526 4.584211 7e-04 1.347368 9.694737 1.015789 5.672632 1.022 0.02873 2.900947 2.473684 0.006659211 1.75 30.82105 30.82105 4.605263 14
665.8105 300.2779 3120 17.60526 0.001205263 7.821053 0.04129474 4.584211 0.1049632 8.468421 0.0252 6.526316 0.028 7.173684 0.1428947 5.878947 0.001110526 4.584211 7e-04 1.347368 9.694737 1.015789 5.672632 1.996211 0.02873 2.900947 2.473684 0.006659211 1.75 30.82105 30.82105 4.605263 14
665.8105 300.2779 3120 17.60526 0.001205263 7.821053 0.04129474 4.584211 0.1049632 8.468421 0.0252 6.526316 0.028 7.173684 0.1902632 5.878947 0.001110526 4.584211 7e-04 1.347368 9.694737 1.015789 5.672632 1.996211 0.02873 2.900947 2.473684 0.006659211 1.75 30.82105 30.82105 4.605263 14
665.8105 1589.457 3120 17.60526 0.001205263 7.821053 0.04129474 4.584211 0.1049632 8.468421 0.0252 6.526316 0.028 7.173684 0.1902632 5.878947 0.001110526 4.584211 7e-04 1.347368 9.694737 1.015789 5.672632 1.996211 0.02873 2.900947 2.473684 0.006659211 1.75 30.82105 30.82105 4.605263 14
665.8105 1589.457 3120 17.60526 0.001205263 7.821053 0.04129474 4.584211 0.1049632 8.468421 0.0252 6.526316 0.028 7.173684 0.1902632 5.878947 0.001110526 4.584211 7e-04 1.347368 9.694737 1.015789 5.672632 1.996211 0.02873 2.900947 1.842105 0.006659211 1.75 30.82105 30.82105 4.605263 14
665.8105 1589.457 3120 17.60526 0.001205263 7.821053 0.04129474 4.584211 0.1049632 8.468421 0.0252 6.526316 0.028 7.173684 0.1902632 5.878947 0.001110526 4.584211 7e-04 1.347368 9.694737 1.015789 5.672632 1.996211 0.02873 2.900947 1.842105 0.006659211 1.75 30.82105 75.66316 4.605263 14
665.8105 1589.457 3120 17.60526 0.001205263 7.821053 0.04129474 4.584211 0.1049632 8.468421 0.0252 6.526316 0.028 7.173684 0.1902632 5.878947 0.001110526 4.584211 0.001015789 1.347368 9.694737 1.015789 5.672632 1.996211 0.02873 2.900947 1.842105 0.006659211 1.75 30.82105 75.66316 4.605263 14
665.8105 1589.457 3120 17.60526 0.001205263 7.821053 0.04129474 4.584211 0.1049632 8.468421 0.2124105 6.526316 0.028 7.173684 0.1902632 5.878947 0.001110526 4.584211 0.001015789 1.347368 9.694737 1.015789 5.672632 1.996211 0.02873 2.900947 1.842105 0.006659211 1.75 30.82105 75.66316 4.605263 14
665.8105 1589.457 3120 17.60526 0.001205263 7.821053 0.2162421 4.584211 0.1049632 8.468421 0.2124105 6.526316 0.028 7.173684 0.1902632 5.878947 0.001110526 4.584211 0.001015789 1.347368 9.694737 1.015789 5.672632 1.996211 0.02873 2.900947 1.842105 0.006659211 1.75 30.82105 75.66316 4.605263 14
665.8105 1589.457 3120 17.60526 0.001205263 7.821053 0.2162421 4.584211 0.1049632 8.468421 0.2124105 6.526316 0.028 7.173684 0.1902632 5.878947 0.001110526 4.584211 0.001015789 1.347368 9.694737 0.7 5.672632 1.996211 0.02873 2.900947 1.842105 0.006659211 1.75 30.82105 75.66316 4.605263 14
665.8105 1589.457 3120 12.86842 0.001205263 7.821053 0.2162421 4.584211 0.1049632 8.468421 0.2124105 6.526316 0.028 7.173684 0.1902632 5.878947 0.001110526 4.584211 0.001015789 1.347368 9.694737 0.7 5.672632 1.996211 0.02873 2.900947 1.842105 0.006659211 1.75 30.82105 75.66316 4.605263 14
665.8105 1589.457 2362.105 12.86842 0.001205263 7.821053 0.2162421 4.584211 0.1049632 8.468421 0.2124105 6.526316 0.028 7.173684 0.1902632 5.878947 0.001110526 4.584211 0.001015789 1.347368 9.694737 0.7 5.672632 1.996211 0.02873 2.900947 1.842105 0.006659211 1.75 30.82105 75.66316 4.605263 14
665.8105 1589.457 2362.105 12.86842 0.0008894737 7.821053 0.2162421 4.584211 0.1049632 8.468421 0.2124105 6.526316 0.028 7.173684 0.1902632 5.878947 0.001110526 4.584211 0.001015789 1.347368 9.694737 0.7 5.672632 1.996211 0.02873 2.900947 1.842105 0.006659211 1.75 30.82105 75.66316 4.605263 14
665.8105 1589.457 2362.105 12.86842 0.0008894737 7.821053 0.2162421 4.584211 0.1049632 8.468421 0.2124105 6.526316 0.028 7.173684 0.1902632 5.878947 0.001110526 4.584211 0.001015789 1.347368 9.694737 0.7 5.672632 1.996211 0.02873 2.900947 1.842105 0.006659211 2.539474 30.82105 75.66316 4.605263 14
665.8105 1589.457 2362.105 12.86842 0.0008894737 7.821053 0.2162421 4.584211 0.1049632 8.468421 0.2124105 6.526316 0.028 7.173684 0.1902632 5.878947 0.001110526 4.584211 0.001015789 1.347368 9.694737 0.7 5.672632 1.996211 0.02873 2.900947 1.842105 0.006659211 2.539474 30.82105 75.66316 4.605263 20.31579
665.8105 1589.457 2362.105 12.86842 0.0008894737 7.821053 0.2162421 4.584211 0.1049632 8.468421 0.2124105 6.526316 0.237 7.173684 0.1902632 5.878947 0.001110526 4.584211 0.001015789 1.347368 9.694737 0.7 5.672632 1.996211 0.02873 2.900947 1.842105 0.006659211 2.539474 30.82105 75.66316 4.605263 20.31579
665.8105 1589.457 2362.105 12.86842 0.0008894737 7.821053 0.2162421 4.584211 0.1049632 8.468421 0.2124105 6.526316 0.237 7.173684 0.1902632 5.878947 0.001110526 4.584211 0.001015789 1.347368 9.694737 0.7 5.672632 1.996211 0.02873 6.875158 1.842105 0.006659211 2.539474 30.82105 75.66316 4.605263 20.31579
665.8105 1589.457 2362.105 12.86842 0.0008894737 7.821053 0.2162421 4.584211 0.1049632 8.468421 0.2124105 6.526316 0.237 7.173684 0.1902632 5.878947 0.001110526 4.584211 0.001015789 1.347368 9.694737 0.7 5.672632 1.996211 0.02873 6.875158 1.842105 0.006659211 2.539474 30.82105 75.66316 6.184211 20.31579
665.8105 1589.457 2362.105 12.86842 0.0008894737 7.821053 0.2162421 4.584211 0.1049632 8.468421 0.2124105 13 0.237 7.173684 0.1902632 5.878947 0.001110526 4.584211 0.001015789 1.347368 9.694737 0.7 5.672632 1.996211 0.02873 6.875158 1.842105 0.006659211 2.539474 30.82105 75.66316 6.184211 20.31579
665.8105 1589.457 2362.105 12.86842 0.0008894737 7.821053 0.2162421 4.584211 0.1049632 8.468421 0.2124105 13 0.237 7.173684 0.1902632 5.878947 0.001110526 4.584211 0.001015789 1.347368 9.694737 0.7 5.672632 1.996211 0.01666684 6.875158 1.842105 0.006659211 2.539474 30.82105 75.66316 6.184211 20.31579
665.8105 1589.457 2362.105 12.86842 0.0008894737 7.821053 0.2162421 11.05789 0.1049632 8.468421 0.2124105 13 0.237 7.173684 0.1902632 5.878947 0.001110526 4.584211 0.001015789 1.347368 9.694737 0.7 5.672632 1.996211 0.01666684 6.875158 1.842105 0.006659211 2.539474 30.82105 75.66316 6.184211 20.31579
665.8105 1589.457 2362.105 12.86842 0.0008894737 7.821053 0.2162421 11.05789 0.1049632 8.468421 0.2124105 13 0.237 7.173684 0.1902632 5.878947 0.001110526 4.584211 0.001015789 1.347368 9.694737 0.7 5.672632 1.996211 0.01666684 6.875158 1.842105 0.006659211 2.539474 75.66316 75.66316 6.184211 20.31579
665.8105 1589.457 2362.105 12.86842 0.0008894737 7.821053 0.2162421 11.05789 0.1049632 1.994737 0.2124105 13 0.237 7.173684 0.1902632 5.878947 0.001110526 4.584211 0.001015789 1.347368 9.694737 0.7 5.672632 1.996211 0.01666684 6.875158 1.842105 0.006659211 2.539474 75.66316 75.66316 6.184211 20.31579
665.8105 1589.457 2362.105 12.86842 0.0008894737 7.821053 0.2162421 11.05789 0.1049632 1.994737 0.2124105 13 0.237 7.173684 0.1902632 5.878947 0.0007947368 4.584211 0.001015789 1.347368 9.694737 0.7 5.672632 1.996211 0.01666684 6.875158 1.842105 0.006659211 2.539474 75.66316 75.66316 6.184211 20.31579
665.8105 1589.457 2362.105 12.86842 0.0008894737 7.821053 0.2162421 11.05789 0.1049632 1.994737 0.2124105 13 0.237 7.173684 0.1902632 12.35263 0.0007947368 4.584211 0.001015789 1.347368 9.694737 0.7 5.672632 1.996211 0.01666684 6.875158 1.842105 0.006659211 2.539474 75.66316 75.66316 6.184211 20.31579
665.8105 1589.457 2362.105 12.86842 0.0008894737 7.821053 0.2162421 11.05789 0.1049632 1.994737 0.2124105 13 0.237 0.7 0.1902632 12.35263 0.0007947368 4.584211 0.001015789 1.347368 9.694737 0.7 5.672632 1.996211 0.01666684 6.875158 1.842105 0.006659211 2.539474 75.66316 75.66316 6.184211 20.31579
665.8105 1589.457 2362.105 12.86842 0.0008894737 7.821053 0.2162421 11.05789 0.1049632 1.994737 0.2124105 13 0.237 0.7 0.1902632 12.35263 0.0007947368 4.584211 0.001015789 1.347368 9.694737 0.7 5.672632 1.996211 0.01666684 6.875158 1.842105 0.005830263 2.539474 75.66316 75.66316 6.184211 20.31579
665.8105 1589.457 2362.105 12.86842 0.0008894737 7.821053 0.2162421 11.05789 0.1049632 1.994737 0.2124105 13 0.237 0.7 0.1902632 12.35263 0.0007947368 4.584211 0.001015789 7.821053 9.694737 0.7 5.672632 1.996211 0.01666684 6.875158 1.842105 0.005830263 2.539474 75.66316 75.66316 6.184211 20.31579
665.8105 1589.457 2362.105 12.86842 0.0008894737 7.821053 0.2162421 11.05789 0.1049632 1.994737 0.2124105 13 0.237 0.7 0.1902632 12.35263 0.0007947368 4.584211 0.001015789 7.821053 9.694737 0.7 2.914737 1.996211 0.01666684 6.875158 1.842105 0.005830263 2.539474 75.66316 75.66316 6.184211 20.31579
85.68 1202.703 2589.474 19.5 0.001110526 11.70526 0.1812526 11.70526 0.1175579 3.289474 0.1749684 9.115789 0.0698 10.41053 0.1476316 4.584211 0.0009526316 5.878947 0.0007631579 7.173684 24.34737 0.8263158 5.396842 1.509105 0.01063526 0.119 2.157895 0.005332895 2.302632 53.24211 80.14737 5.394737 24.73684
85.68 1202.703 2589.474 19.5 0.001110526 11.70526 0.1812526 11.70526 0.1175579 9.763158 0.1749684 9.115789 0.0698 10.41053 0.1476316 4.584211 0.0009526316 5.878947 0.0007631579 7.173684 24.34737 0.8263158 5.396842 1.509105 0.01063526 0.119 2.157895 0.005332895 2.302632 53.24211 80.14737 5.394737 24.73684
85.68 1202.703 2589.474 19.5 0.001110526 11.70526 0.1812526 11.70526 0.1175579 9.763158 0.1749684 9.115789 0.0698 10.41053 0.1476316 4.584211 0.0009526316 5.878947 0.0007631579 7.173684 24.34737 0.8263158 5.396842 1.509105 0.01063526 0.119 2.157895 0.005332895 2.302632 53.24211 80.14737 3.815789 24.73684
85.68 1202.703 2589.474 19.5 0.001110526 11.70526 0.1812526 11.70526 0.1175579 9.763158 0.1749684 9.115789 0.0698 10.41053 0.1476316 11.05789 0.0009526316 5.878947 0.0007631579 7.173684 24.34737 0.8263158 5.396842 1.509105 0.01063526 0.119 2.157895 0.005332895 2.302632 53.24211 80.14737 3.815789 24.73684
85.68 1202.703 2589.474 19.5 0.001110526 11.70526 0.1812526 11.70526 0.1175579 9.763158 0.3621789 9.115789 0.0698 10.41053 0.1476316 11.05789 0.0009526316 5.878947 0.0007631579 7.173684 24.34737 0.8263158 5.396842 1.509105 0.01063526 0.119 2.157895 0.005332895 2.302632 53.24211 80.14737 3.815789 24.73684
85.68 1202.703 2589.474 19.5 0.001110526 11.70526 0.1812526 11.70526 0.1175579 9.763158 0.3621789 9.115789 0.0698 10.41053 0.1476316 11.05789 0.0009526316 5.878947 0.0007631579 7.173684 6.031579 0.8263158 5.396842 1.509105 0.01063526 0.119 2.157895 0.005332895 2.302632 53.24211 80.14737 3.815789 24.73684
85.68 1202.703 2589.474 19.5 0.001110526 11.70526 0.1812526 11.70526 0.1175579 9.763158 0.3621789 9.115789 0.0698 10.41053 0.1476316 11.05789 0.0009526316 5.878947 0.0007631579 7.173684 6.031579 0.8263158 5.396842 1.509105 0.01063526 0.119 2.157895 0.005332895 2.302632 8.4 80.14737 3.815789 24.73684
85.68 1202.703 2589.474 19.5 0.001110526 11.70526 0.1812526 11.70526 0.1175579 9.763158 0.3621789 9.115789 0.0698 10.41053 0.1476316 11.05789 0.0009526316 5.878947 0.0007631579 7.173684 6.031579 0.8263158 5.396842 1.509105 0.01063526 0.119 1.526316 0.005332895 2.302632 8.4 80.14737 3.815789 24.73684
85.68 1202.703 2589.474 19.5 0.001110526 11.70526 0.1812526 11.70526 0.1175579 9.763158 0.3621789 9.115789 0.0698 10.41053 0.1476316 11.05789 0.0009526316 5.878947 0.0007631579 7.173684 6.031579 0.8263158 5.396842 1.509105 0.01063526 0.119 1.526316 0.005332895 2.302632 8.4 80.14737 3.815789 18.42105
85.68 1202.703 2589.474 14.76316 0.001110526 11.70526 0.1812526 11.70526 0.1175579 9.763158 0.3621789 9.115789 0.0698 10.41053 0.1476316 11.05789 0.0009526316 5.878947 0.0007631579 7.173684 6.031579 0.8263158 5.396842 1.509105 0.01063526 0.119 1.526316 0.005332895 2.302632 8.4 80.14737 3.815789 18.42105
85.68 1202.703 2589.474 14.76316 0.001110526 5.231579 0.1812526 11.70526 0.1175579 9.763158 0.3621789 9.115789 0.0698 10.41053 0.1476316 11.05789 0.0009526316 5.878947 0.0007631579 7.173684 6.031579 0.8263158 5.396842 1.509105 0.01063526 0.119 1.526316 0.005332895 2.302632 8.4 80.14737 3.815789 18.42105
85.68 1202.703 2589.474 14.76316 0.001110526 5.231579 0.1812526 11.70526 0.1175579 9.763158 0.3621789 2.642105 0.0698 10.41053 0.1476316 11.05789 0.0009526316 5.878947 0.0007631579 7.173684 6.031579 0.8263158 5.396842 1.509105 0.01063526 0.119 1.526316 0.005332895 2.302632 8.4 80.14737 3.815789 18.42105
85.68 1202.703 2589.474 14.76316 0.001110526 5.231579 0.1812526 5.231579 0.1175579 9.763158 0.3621789 2.642105 0.0698 10.41053 0.1476316 11.05789 0.0009526316 5.878947 0.0007631579 7.173684 6.031579 0.8263158 5.396842 1.509105 0.01063526 0.119 1.526316 0.005332895 2.302632 8.4 80.14737 3.815789 18.42105
